30/09/2014,17:36,Entry,West Hampstead LU,Rail,-2.20,N,,,
30/09/2014,17:53,Exit,Euston Square,Rail,,,,,
30/09/2014,20:15,IVal,Euston Square,Rail,-2.20,N,,,
30/09/2014,20:32,Exit,West Hampstead LU,Rail,,,,,
27/09/2014,10:58,Entry,West Hampstead LO,Rail,-1.50,N,,,
27/09/2014,11:09,PVal,Brondesbury Park,Rail,,,,,
27/09/2014,18:32,Entry,Queens Park,Rail,-1.50,N,,,
27/09/2014,18:54,IVal,Willesden Junction,Rail,,,,,
27/09/2014,19:17,Exit,West Hampstead LO,Rail,,,,,
26/09/2014,09:56,Entry,West Hampstead LO,Rail,-1.50,N,,,
26/09/2014,10:26,Exit,Richmond,Rail,,,,,
26/09/2014,14:15,Entry,Richmond,Rail,-1.50,N,,,
26/09/2014,14:53,Exit,West Hampstead LO,Rail,,,,,
25/09/2014,17:44,IVal,Euston Square,Rail,-2.80,N,,,
25/09/2014,18:04,Exit,West Hampstead LU,Rail,,,,,
21/09/2014,07:41,Entry,West Hampstead Thameslink,Rail,-2.20,N,,,
21/09/2014,07:50,PVal,St Pancras International,Rail,,,,,
20/09/2014,11:45,Entry,West Hampstead LO,Rail,-1.50,N,,,
20/09/2014,12:17,Exit,Richmond,Rail,,,,,
20/09/2014,18:20,IVal,Clapham Junction,Rail,-1.50,N,,,
20/09/2014,19:04,Exit,West Hampstead LO,Rail,,,,,
19/09/2014,06:35,Entry,West Hampstead LU,Rail,-2.80,N,,,
19/09/2014,06:58,Exit,Bermondsey,Rail,,,,,
19/09/2014,08:34,Entry,Bermondsey,Rail,-2.80,N,,,
19/09/2014,09:02,Exit,West Hampstead LU,Rail,,,,,
18/09/2014,08:32,Entry,West Hampstead LU,Rail,-2.80,N,,,
18/09/2014,08:50,Exit,Euston Square,Rail,,,,,
18/09/2014,09:20,IVal,Euston Square,Rail,-2.80,N,,,
18/09/2014,09:35,Exit,West Hampstead LU,Rail,,,,,
18/09/2014,10:14,Entry,West Hampstead LO,Rail,-1.50,N,,,
18/09/2014,10:20,Exit,Hampstead Heath,Rail,,,,,
18/09/2014,11:27,Entry,Belsize Park,Rail,-1.30,Y,,,
18/09/2014,11:41,Exit,Euston LU,Rail,,,,,
18/09/2014,14:06,IVal,Euston Square,Rail,0.00,Y,,,
18/09/2014,14:25,Exit,West Hampstead LU,Rail,,,,,
18/09/2014,18:17,Entry,West Hampstead Thameslink,Rail,0.00,Y,,,
18/09/2014,18:42,Exit,Blackfriars NR,Rail,,,,,
18/09/2014,22:39,Entry,St Pancras International,Rail,0.00,Y,,,
18/09/2014,22:57,Exit,West Hampstead Thameslink,Rail,,,,,
17/09/2014,09:40,Entry,West Hampstead LO,Rail,-1.50,N,,,
17/09/2014,09:56,Exit,Hampstead Heath,Rail,,,,,
17/09/2014,11:04,Entry,Hampstead Heath,Rail,-1.50,N,,,
17/09/2014,11:14,PVal,Finchley Road & Frognal,Rail,,,,,
17/09/2014,11:42,Entry,Finchley Road,Rail,-1.50,N,,,
17/09/2014,11:46,Exit,West Hampstead LU,Rail,,,,,
17/09/2014,16:14,Entry,West Hampstead LU,Rail,-2.20,N,,,
17/09/2014,16:33,Exit,Waterloo LU (Jubilee),Rail,,,,,
17/09/2014,22:21,Entry,Waterloo LU (Jubilee),Rail,-0.30,Y,,,
17/09/2014,22:40,Exit,West Hampstead LU,Rail,,,,,
16/09/2014,17:50,Entry,West Hampstead LU,Rail,-2.20,N,,,
16/09/2014,18:09,Exit,Victoria LU,Rail,,,,,
16/09/2014,20:48,Entry,Victoria LU,Rail,-2.20,N,,,
16/09/2014,21:15,Exit,West Hampstead LU,Rail,,,,,
